4.028000 0.745000
4.039000 0.765000
4.049000 0.785644
4.060000 0.804000
4.071000 0.825000
4.081000 0.845617
4.092000 0.864422
4.103000 0.885000
4.113000 0.905589
4.124000 0.924368
4.134000 0.945000
4.145000 0.963506
4.156000 0.984000
4.166000 0.553000
4.177000 0.567514
4.188000 0.583000
4.198000 0.599476
4.209000 0.614000
4.220000 0.631000
4.230000 0.648418
4.241000 0.664399
4.251000 0.682691
4.262000 0.700000
4.273000 0.719333
4.283000 0.739000
4.294000 0.757288
4.305000 0.777647
4.315000 0.798627
4.326000 0.817000
4.337000 0.838000
4.347000 0.858611
4.358000 0.877382
4.368000 0.898000
4.379000 0.916585
4.390000 0.937000
4.400000 0.957566
4.411000 0.976511
4.422000 0.996548
4.432000 0.563000
4.443000 0.577606
4.454000 0.593731
4.464000 0.610000
4.475000 0.625000
4.486000 0.642000
4.496000 0.659405
4.507000 0.675694
4.517000 0.694363
4.528000 0.711523
4.539000 0.731000
4.549000 0.751000
4.560000 0.769274
4.571000 0.789642
4.581000 0.810000
4.592000 0.829000
4.603000 0.849615
4.613000 0.870404
4.624000 0.889000
4.634000 0.909588
4.645000 0.928339
4.656000 0.949000
4.666000 0.969252
4.677000 0.988000
4.688000 0.556000
4.698000 0.571741
4.709000 0.586000
4.720000 0.602472
4.730000 0.618720
4.741000 0.634000
4.751000 0.651414
4.762000 0.667697
4.773000 0.686000
4.783000 0.705000
4.794000 0.722672
4.805000 0.742442
4.815000 0.762654
4.826000 0.781260
4.837000 0.802000
4.847000 0.822627
4.858000 0.841494
4.869000 0.862000
4.879000 0.882600
4.890000 0.901307
4.900000 0.922000
4.911000 0.940574
4.922000 0.961000
4.932000 0.981404
4.943000 1.000000
